id	name	description	synonyms
49	3-Methyl-2-oxobutanoic acid		['3-Methyl-2-oxobutanoic acid', '759-05-7', '3-methyl-2-oxo-butanoic acid', '3-Methyl-2-oxobutyric acid', '2-Ketoisovaleric acid', 'alpha-Ketoisovaleric acid', 'alpha-ketovaline', 'alpha-Ketoisovalerate', '2-oxoisovalerate', '2-ketovaline', '2-Oxoisovaleric acid', 'Butanoic acid, 3-methyl-2-oxo-', 'Dimethylpyruvic acid', '3-methyl-2-oxobutanoate', '2-keto-3-methylbutyric acid', 'Isopropylglyoxylic acid', '2-Oxo-3-methylbutanoic acid', '2-oxo-3-methylbutanoate', 'alpha-keto-isovaleric acid', 'alpha-oxoisovalerate', 'alpha-Oxoisovaleric acid', '2-oxoisopentanoate', 'UNII-34P71D50E0', '2-Oxo-3-methylbutyric acid', '3-methyl-2-oxo-Butyric acid', 'CHEMBL146554', 'alpha-oxo-beta-methylbutyricacid', 'CHEBI:16530', 'MFCD00040427', '34P71D50E0', 'a-ketoisovaleric acid', '2-Ketoisovalerate', 'KIV', '3-Methyl-2-oxobuttersaeure', 'Dimethylpyruvate', 'a-Oxoisovalerate', 'a-Ketoisovalerate', 'Isopropylglyoxylate', '(RS)-3-Methyl-2-oxobuttersaeure', 'a-keto-Isovalerate', 'EINECS 212-065-4', 'a-Oxoisovaleric acid', 'Valine, 2-oxo-', 'dimethyl pyruvic acid', '2-Ketoisvaleric acid', 'a-keto-Isovaleric acid', 'a-Oxo-b-methylbutyrate', 'a-keto-b-Methylbutyrate', '2-Oxo-3-methylbutyrate', '2-keto-3-Methylbutyrate', '3-Methyl-2-oxobutinoate', '2-Oxo-3-methyl-butyrate', '3-methyl-2-oxo-Butyrate', '3-methyl-2-oxo-Butanoate', 'a-Oxo-b-methylbutyric acid', 'ACMC-209p0q', 'bmse000101', 'a-keto-b-Methylbutyric acid', 'SCHEMBL42329', '3-Methyl-2-oxobutinoic acid', 'alpha-Oxo-beta-methylbutyrate', 'alpha-keto-beta-Methylbutyrate', 'DTXSID6061078', 'alpha-Oxo-beta-methylbutyric acid', 'alpha-keto-beta-Methylbutyric acid', 'ZINC1532553', 'ANW-36696', 'BDBM50390989', 'LMFA01020274', 's6148', 'AKOS006272906', 'CS-W006057', 'DB04074', 'DS-0555', 'HY-W006057', 'SY005235', 'DB-075036', 'ALPHA-KETOISOVALERIC ACID; KETOVALINE', 'FT-0616073', 'C00141', 'Q2823217', 'W-104383', '9131EA12-7229-4467-B548-60787FD0B557']
50	2-Keto-L-gluconate		['2-keto-L-gluconate', '3,4,5,6-tetrahydroxy-2-oxohexanoic acid', '91548-32-2', 'Gluconic acid, 2-oxo-', '2-keto-D-gluconate', 'D-arabino-Hexulosonic acid', '2-Ketoidonate', '2-Ketogluconsaure', 'EINECS 211-574-9', '2-Keto-L-galactonic acid', 'SCHEMBL2903691', 'CHEBI:88378', 'NSC87544', 'CCG-40508', 'NSC-87544', 'WURCS=2.0/1,1,0/[AOxxxh]/1/', 'FT-0612737', 'Q27160223', 'C148B2AC-3424-4B69-892E-44B5D2F8C070']
51	2-Oxoglutaric acid		['2-ketoglutaric acid', '2-Oxopentanedioic acid', '328-50-7', 'alpha-ketoglutaric acid', '2-oxoglutaric acid', '2-oxoglutarate', 'Oxoglutaric acid', 'alpha-ketoglutarate', 'Oxoglutarate', 'Alphaketoglutaric acid', 'alpha-Oxoglutaric acid', '2-Oxo-1,5-pentanedioic acid', 'Pentanedioic acid, 2-oxo-', 'alpha Ketoglutarate', 'oxogluric acid', 'Glutaric acid, alpha keto', '2-ketoglutarate', 'Pentanedioic acid, oxo-', 'Oxoglurate', '2-Oxo-Glutaric Acid', 'Bis(L-arginin)-2-oxoglutarat', 'Glutaric acid, 2-oxo-', 'a-ketoglutaric acid', 'alpha ketoglutaric acid', 'MFCD00004165', 'AI3-26938', 'NSC 17391', 'alpha-Ketoglutaric acid alpha', 'UNII-8ID597Z82X', 'Glutaric acid, 2-oxo- (8CI)', '2-oxo-pentanedioic acid', 'alpha-keto-Glutaric acid', 'NSC17391', '.alpha.-Oxoglutaric acid', '.alpha.-Ketoglutaric acid', 'CHEMBL1686', 'CHEBI:30915', '17091-15-5', '8ID597Z82X', 'NSC-17391', '378-50-7', '2-oxopentanedionate', 'DSSTox_CID_13179', 'DSSTox_RID_79054', 'DSSTox_GSID_33179', 'Pentanedioic acid, 2-oxo-, sodium salt', 'Pentanedioic acid, 2-oxo-, sodium salt (1:?)', 'ketoglutaric acid', 'Ketoglutaric Acids', 'CAS-328-50-7', 'Oxoglurate [INN]', '22202-68-2', '997-43-3', 'AKG', 'EINECS 206-330-3', 'alpha-Ketoglutaricum acidum', 'C5H6O5', '3ouj', '4nro', '4oct', '4qkd', '4usi', 'keto glutaric acid', '2-oxoglutaric-acid', '2-oxo-pentanedioicaci', 'alpha-oxo-glutaric acid', 'alpha-Oxopentanedioic acid', 'ACMC-1BMR3', '2-Oxo-1,5-pentanedioate', 'bmse000064', 'bmse000801', 'bmse000937', 'SCHEMBL7400', 'NCIStruc1_001710', 'NCIStruc2_000215', '2-Ketoglutaric acid, 98%', 'Glutaric acid, .alpha.-keto-', 'GTPL3636', 'DTXSID5033179', 'EBD44199', 'NCI17391', 'Pentanedioic acid, 2-oxo- (9CI)', 'ZINC1532519', 'Tox21_110016', 'Tox21_200918', 'ANW-27470', 'BBL010614', 'BDBM50303766', 'CCG-37641', 'NCGC00013225', 's6237', 'SBB056419', 'STK002174', 'AKOS000120908', 'CS-W014352', 'DB02926', 'DB03806', 'DB08845', 'HY-W013636', 'MCULE-5148157449', 'NCGC00013225-01', 'NCGC00013225-02', 'NCGC00013225-03', 'NCGC00013225-04', 'NCGC00013225-05', 'NCGC00013225-06', 'NCGC00090946-01', 'NCGC00090946-02', 'NCGC00258472-01', '34410-46-3', 'alpha-Ketoglutaric acid, >=99.0% (T)', 'AS-12579', 'NCI60_001411', 'SY004310', 'DB-048280', 'AM20090486', 'FT-0612734', 'FT-0670633', 'K0005', 'ST45138045', 'C00026', 'D70548', 'K-2400', '11044-EP2269610A2', '11044-EP2277848A1', '11044-EP2289510A1', '11044-EP2316457A1', '11044-EP2316458A1', '11044-EP2316825A1', '11044-EP2316826A1', '11044-EP2316827A1', '11044-EP2316828A1', 'AB00640269-03', 'A855282', 'Q306140', 'alpha-Ketoglutaric acid, >=98.5% (NaOH, titration)', 'Z57127547', 'F2191-0182', '15118487-024F-412C-9995-24E8E6CA72EF', 'alpha-Ketoglutaric acid, BioReagent, suitable for cell culture, suitable for insect cell culture']
52	CID52; (Acyl-CoA); [M+H]+;		['CID52; (Acyl-CoA); [M+H]+;']
53	Alphamethylacetoacetyl CoA		['alphamethylacetoacetyl CoA', 'alpha-methylacetoacetyl-CoA', 'S-(2-methyl-3-oxobutanoate', 'SCHEMBL4368659', 'S-(2-methyl-3-oxobutanoic acid', 'alpha-methylacetoacetyl-Coenzyme A', 'S-(2-methyl-3-oxobutanoate) CoA', 'S-(2-methyl-3-oxobutanoate) Coenzyme A']
54	S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-methylbutanethioate		['2-methylbutyryl-CoA', 'SCHEMBL2935253', 'Q2813821']
55	3-(3,7,11,15,19,23,27,31-Octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)benzene-1,2-diol		[]
56	2-(3,7,11,15,19,23,27-Heptamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)-6-methoxyphenol		[]
57	2-(3,7,11,15,19,23,27,31-Octamethyldotriaconta-2,6,10,14,18,22,26,30-octaenyl)phenol		[]
58	2-Oxobutanoic acid		['2-oxobutanoic acid', '2-oxobutyric acid', '2-ketobutyric acid', '600-18-0', 'alpha-ketobutyric acid', 'BUTANOIC ACID, 2-OXO-', 'Ketobutyrate', '2-oxobutyrate', '3-Methylpyruvic acid', 'Pyruvic acid, methyl-', 'Butyric acid, 2-oxo-', 'Formic acid, propionyl-', '2-Ketobutanoic acid', 'alpha-Oxo-n-butyric acid', 'alpha-oxobutyric acid', 'Propionylformic acid', '3-methyl pyruvic acid', '2-Oxo-n-butyric acid', 'alpha-ketobutyrate', '2-oxo-butyrate', '2-oxo-Butyric acid', '2-oxo-butanoic acid', 'alpha-Ketobutric acid', '2-keto-butyrate', 'alpha-Keto-n-butyric acid', 'UNII-B92RB6HY1A', 'FEMA No. 3723', '2-Ketobutanoate', '.alpha.-Ketobutric acid', '.alpha.-Oxobutyric acid', '.alpha.-Ketobutyric acid', 'NSC 60533', '.alpha.-Oxo-n-butyric acid', 'B92RB6HY1A', 'Butyric acid, 2-oxo- (8CI)', 'CHEBI:30831', 'Butanoic acid, 2-oxo- (9CI)', 'MFCD00004164', 'a-Ketobutyric acid', '2KT', 'oxobutyric acid', 'a-Ketobutyrate', 'a-Oxobutyrate', 'propionyl-formate', '3-Methylpyruvate', '2-Oxo-Butanoate', 'a-Oxobutyric acid', 'a-Oxo-n-butyrate', 'a-keto-n-Butyrate', '2-Oxo-n-butyrate', 'methyl pyruvic acid', 'methyl-Pyruvic acid', 'EINECS 209-986-9', '.alpha.-Oxobutyrate', '2-keto-butyric acid', 'propionyl-formic acid', 'alpha-Oxo-n-butyrate', 'alpha-Keto-n-butyrate', 'a-Oxo-n-butyric acid', 'alpha-Oxobutanoic acid', 'a-keto-n-Butyric acid', '2-Oxobutanoic acid #', '4b5t', 'ACMC-1AW4C', 'bmse000325', '2-Ketobutyric acid, 97%', 'SCHEMBL24128', '.alpha.-Keto-n-butyric acid', 'CHEMBL171246', 'DTXSID9060524', '2-Oxobutyric acid, >=95%, FG', 'NSC60533', 'ZINC1532540', 'ANW-33412', 'CO0049', 'LMFA01060002', 'NSC-60533', 's6329', 'AKOS005207091', '2-Oxobutyric acid, analytical standard', 'AM90224', 'CS-W007926', 'DB04553', 'HY-W007926', 'LS41883', 'MCULE-8360398438', 'DS-14641', 'SY011034', 'DB-000166', '2-Oxobutyric acid, purum, >=97.0% (T)', 'FT-0612731', 'O0364', 'X3296', 'C00109', 'K-1650', 'A904502', 'Q209457', '35DB7B81-3F44-4D6F-9E8B-C0F8B751D3AD']
59	2-Phosphoglyceric acid		['2-phosphoglyceric acid', '2-phosphoglycerate', 'glycerate 2-phosphate', '2553-59-5', 'DL-2-Phosphoglycerate', '3-hydroxy-2-phosphonooxypropanoic acid', '2-P-glycerate', '2-P-D-glycerate', '23295-92-3', '2-Phospho-DL-glyceric acid', 'Glyceric acid 2-phosphate', '3-hydroxy-2-(phosphonooxy)propanoic acid', 'L-2-Phosphoglyceric acid disodium salt hydrate', 'Glyceric acid-2-phosphate', 'D-2-phosphoglycerate', '2-P-glyceric acid', '2-P-D-glyceric acid', 'SCHEMBL77985', 'CHEBI:24344', '2-(dihydrogen phosphate)Glycerate', '3-Hydroxy-2-phosphonooxypropanoate', '3443-57-0', '(?)-2-O-Phosphono-L-glyceric acid', '2-(dihydrogen phosphate)Glyceric acid', 'L-2-Phosphoglyceric acid disodium salt h', 'Propanoic acid, 3-hydroxy-2-(phosphonooxy)', 'Propanoic acid, 3-hydroxy-2-(phosphonooxy)-', 'Glyceric acid, 2-(dihydrogen phosphate) (8CI)', 'Q209469', 'Propanoic acid, 3-hydroxy-2-(phosphonooxy)- (9CI)', 'D60B5ED3-6117-4D39-B1A5-E346FCBBC78C', 'L-Glycerate2-phosphatedisodiumsalt,disodiuml-2-phosphoglycerate']
60	[[5-(4-Amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] (2,4-dihydroxy-3-methyl-3-phosphonooxybutyl) hydrogen phosphate		[]
61	2,3-Diphosphoglyceric acid		['2,3-diphosphoglycerate', '138-81-8', '2,3-diphosphonooxypropanoic acid', '2,3-Bisphosphoglycerate', '2,3-Diphosphoglyceric acid', '2,3-Dpg', '2,3-Bisphosphoglyceric acid', '2,3-Diphospho-D-glyceric acid', 'Propanoic acid, 2,3-bis(phosphonooxy)-', 'CHEBI:28907', 'Greenwald ester', 'Diphosphoglyceric acid', 'Glycerate 2,3-diphosphate', '14438-19-8', '2,3-bis(phosphonooxy)propanoic acid', '2,3-BPG', 'D-Glyceric acid bis(dihydrogen phosphate)', 'Diphosphoglycerinsaure', '2,3-Bisphospho-glycerate', 'SCHEMBL80335', 'Glyceric acid-2,3-diphosphate', 'CHEMBL144103', 'Glyceric acid, diphosphate (6CI)', 'Glyceric acid, bis(dihydrogen phosphate)', '2,3-Bis(dihydroxyphosphinyloxy)propionic acid', 'C03339', 'Glyceric acid, bis(dihydrogen phosphate) (8CI)', 'Propanoic acid, 2,3-bis(phosphonooxy)- (9CI)', 'Propanoic acid, 2,3-bis(phosphonooxy)-, (R)-', 'Q209155', 'Glyceric acid, bis(dihydrogen phosphate), D- (8CI)', 'Propanoic acid, 2,3-bis(phosphonooxy)-, (2R)- (9CI)', 'D197673E-606F-4637-BB24-A390C435FB9F']
62	2,4,5-Trichlorocyclohexa-2,5-dien-1-ol		['2,4,5-trichlorocyclohexa-2,5-dien-1-ol', '2,4,5-Trichloro-2,5-cyclohexadiene-1-ol', '1-Hydroxyl-2,4,5-trichloro-2,5-cyclohexadiene', 'CHEBI:28989', 'C06598', 'Q27104007']
63	2,4-Diaminopentanoic acid		['2,4-diaminopentanoic acid', 'SCHEMBL60414', 'CHEBI:904', 'AKOS006363069', 'Q27105378']
64	2,5-Dichloro-2,5-cyclohexadiene-1,4-diol		['2,5-dichloro-2,5-cyclohexadiene-1,4-diol', '2,5-dichlorocyclohexa-2,5-diene-1,4-diol', '1,4-Dihydroxyl-2,5-dichloro-2,5-cyclohexadiene', 'Q61041493', '2,5-DDOL', 'AC1L18ED', 'SureCN2693689', '25-DDOL', 'SCHEMBL2693689', 'CHEBI:28975', 'c0543', '2,5-dichlorocyclohexa-2,5-dien-1,4-diol', 'C06599']
65	2,5-Dichlorohydroquinone		['2,5-dichlorohydroquinone', '824-69-1', '2,5-dichlorobenzene-1,4-diol', '1,4-Benzenediol, 2,5-dichloro-', '2,5-Dichloro-p-hydroquinone', 'Hydroquinone, 2,5-dichloro-', '2,5-Dichloro-p-benzohydroquinone', '2,5-DCHQ', '2,5-Dichloro-1,4-hydroquinone', '2,5-Dichloro-1,4-benzenediol', 'UNII-D489X4TQVD', '2,5-Dichloro-1,4-dihydroxybenzene', 'MFCD00041749', '2,5-dichlorohydroquinol', '2,5-dichloro-p-quinol', 'D489X4TQVD', '1,4-dihydroxy-2,5-dichlorobenzene', '1,4-Dichloro-2,5-dihydroxybenzene', 'CCRIS 5677', 'EINECS 212-533-8', 'NSC 48667', '2,4-hydroquinone', '2,4-dihydroxybenzene', '2.5-Dichlorohydroquinone', 'Hydroquinone,5-dichloro-', 'bmse000661', 'SCHEMBL48305', 'DTXSID4061179', '2,5-Dichlorohydroquinone, 98%', 'CHEBI:27545', 'ZINC403237', 'NSC48667', '2750AC', 'NSC-48667', 'RW3423', 'STL301456', 'Hydroquinone, 2,5-dichloro- (8CI)', 'AKOS015889031', 'MCULE-1033297128', 'QC-2163', 'VZ22728', 'AS-77070', 'ST094947', 'FT-0610314', 'A21100', 'C06600', 'Q27103188']
66	2,5-Dichlorophenol		['2,5-dichlorophenol', '583-78-8', 'Phenol, 2,5-dichloro-', '2,5-DCP', '2,5-dichloro-phenol', 'UNII-3B11G9AKBA', '3,6-dichlorophenol', 'MFCD00002174', '3B11G9AKBA', '2,5-Dichlorophenol, 98%', 'CHEBI:27929', 'DSSTox_CID_5003', 'DSSTox_RID_77621', 'DSSTox_GSID_25003', 'CAS-583-78-8', 'CCRIS 5903', 'HSDB 4287', 'NSC 6296', 'EINECS 209-520-4', 'BRN 1907692', 'PubChem3697', 'ACMC-1ARY1', 'bmse000673', 'EC 209-520-4', 'DICHLOROPHENOL-2,5', '4-06-00-00942 (Beilstein Handbook Reference)', 'BIDD:ER0560', 'SCHEMBL177878', 'CHEMBL1565192', 'DTXSID7025003', 'NSC6296', 'OTAVA-BB 1506103', 'LABOTEST-BB LTBB004366', 'ZINC388512', '2,5-DICHLOROPHENOL PESTANAL', 'NSC-6296', 'Tox21_201889', 'Tox21_303053', '2,5-DICHLO-1-HYDROXYBENZENE', 'ANW-32932', 'SBB061453', 'STL283946', 'AKOS000120929', '2,5-Dichlorophenol (ACD/Name 4.0)', '6-HYDROXY-1,4-DICHLOROBENZENE', 'AS02889', 'CS-W004071', 'MCULE-4265765893', '2,5-Dichlorophenol, analytical standard', '2,5-DICHLORO-1-HYDROXY-BENZENE', 'NCGC00091138-01', 'NCGC00091138-02', 'NCGC00091138-03', 'NCGC00257078-01', 'NCGC00259438-01', 'AC-10424', 'S791', 'DB-053197', 'D0393', 'FT-0610322', 'ST50824836', '2,5-Dichlorophenol 10 microg/mL in Methanol', '2,5-Dichlorophenol 100 microg/mL in Methanol', 'C06602', '2,5-Dichlorophenol, purum, >=98.0% (HPLC)', 'W-105392', '2,5-Dichlorophenol, PESTANAL(R), analytical standard', 'Q13427538', 'F0001-1524', 'UNII-AZ1041M258 component RANCECPPZPIPNO-UHFFFAOYSA-N', 'UNII-GP679I31BO component RANCECPPZPIPNO-UHFFFAOYSA-N']
67	2,5-Diketogluconsaure		['2,5-Diketogluconsaure']
68	2-C-Methyl-D-erythritol-2,4-cyclopyrophosphate		['141816-32-2', '2-C-Methyl-D-erythritol-2,4-cyclopyrophosphate', 'Mbtcpp', '2-Methyl-butan-1,2,3,4-tetraol-2,4-cyclopyrophosphate', 'ACMC-20c9zk', 'DTXSID10931210', '1,3,5,2,4-Trioxadiphosphocane-6-methanol,2,4,7-trihydroxy-6-methyl-, 2,4-dioxide', '2,4,7-Trihydroxy-6-methyl-1,3,5,2,4-trioxadiphosphene-6-methanol 2,4-dioxide', 'Q2813809', '1,3,5,2,4-Trioxadiphosphene-6-methanol, 2,4,7-trihydroxy-6-methyl-, 2,4-dioxide', '2,4,7-Trihydroxy-6-(hydroxymethyl)-6-methyl-1,3,5,2lambda~5~,4lambda~5~-trioxadiphosphocane-2,4-dione', '2,4-dihydroxy-6-(hydroxymethyl)-6-methyl-2,4-dioxo-1,3,5,2lambda5,4lambda5-trioxadiphosphocan-7-ol']
69	2-Hydroxy-6-oxo-2,4-heptadienoic acid		['2-Hydroxy-6-oxo-2,4-heptadienoic acid', '2-hydroxy-6-oxohepta-2,4-dienoic acid', '7244-95-3', 'CHEBI:90886', '2-hydroxy-6-keto-2,4 heptadienoic acid', 'Q27162860']
70	4-Methyl-2-oxopentanoic acid		['4-methyl-2-oxopentanoic acid', '4-Methyl-2-oxovaleric acid', '816-66-0', 'alpha-Ketoisocaproic acid', 'Ketoleucine', 'alpha-ketoisocaproate', 'Pentanoic acid, 4-methyl-2-oxo-', '2-OXO-4-METHYLPENTANOIC ACID', '2-Oxoisocaproate', '4-methyl-2-oxopentanoate', '2-Oxoisohexanoate', 'alpha-oxoisocaproate', '.alpha.-Ketoisocaproic acid', 'alpha-Oxoisohexanoate', '2-Oxoisocaproic acid', '4-methyl-2-oxo-pentanoic acid', 'UNII-4GUJ8AH400', '2-KETOISOCAPROIC ACID', 'Isopropylpyruvic acid', 'a-Ketoisocaproic acid', '2-ketoisocaproate', '2-oxo-4-methylpentanoate', '2-Keto-4-methylpentanoic acid', '4GUJ8AH400', 'CHEMBL445647', 'CHEBI:48430', 'MFCD00066204', 'ketoisocaproate', '2-keto-4-methyl-pentanoate', '2-keto-4-Methylvalerate', 'alpha-keto-isocaproic acid', '2-Oxo-4-methylvaleric acid', 'oxoisocaproate', 'a-Oxoisocaproate', 'Methyloxovalerate', 'a-Ketoisocaproate', '2-Oxoleucine', 'oxoisocaproic acid', 'a-Ketoisocapronate', 'ketoisocaproic acid', 'EINECS 212-435-5', 'methyloxovaleric acid', 'a-Oxoisocaproic acid', 'alpha-Ketoisocapronate', 'alpha-keto-isocaproate', 'a-Ketoisocapronic acid', '4h7q', 'alpha-Oxoisocaproic acid', '2-Oxo-4-methylvalerate', 'alpha-Ketoisocapronic acid', '4-methyl-2-oxo-Valerate', 'ACMC-209pm0', 'bmse000383', '2K-4CH3-PENTANOATE', 'SCHEMBL43491', '2-keto-4-Methylvaleric acid', '4-methyl,2-oxopentanoic acid', '4-methyl-2-oxo-Valeric acid', '4-methyl-2-oxo pentanoic acid', 'GTPL4656', 'DTXSID6061157', '4-Methyl-2-oxopentanoic acid #', 'STR07443', 'ZINC1532578', 'ANW-37462', 'BDBM50390988', 's2987', 'AKOS009157216', 'CS-W013438', 'DB03229', 'HY-W012722', 'MCULE-4155006996', 'VZ20257', 'NCGC00246997-01', 'NCGC00246997-02', 'AC-15579', 'DB-056548', 'FT-0619014', 'K0025', 'ST51015029', '4-Methyl-2-oxovaleric acid, >=98.0% (T)', 'C00233', '816K660', 'A840181', 'Q622421', 'W-104201', 'FC872D44-3E9A-431D-9F84-6FEF64BFEF19']
71	2-Oxoadipic acid		['2-Oxoadipic acid', '2-Oxohexanedioic acid', '3184-35-8', 'alpha-Ketoadipic acid', '2-oxoadipate', 'Oxoadipic acid', '2-Oxo-hexanedioic acid', '2-ketoadipate', '2-Ketoadipic acid', 'alpha-Oxoadipic acid', 'Hexanedioic acid, 2-oxo-', 'Oxoadipate', '2-keto-adipate', 'UNII-BB72FKL1M2', '2-oxohexanedionic acid', 'BB72FKL1M2', 'alpha-ketoadipate', '2-oxohexanedioate', 'a-oxoadipic acid', 'a-Ketoadipic acid', 'a-Ketoadipate', 'a-Oxoadipate', 'alpha-ketodipate', 'alpha-Oxoadipate', '2-Oxo-hexanedioate', 'OOG', 'alpha-keto-adipic acid', '.alpha.-Ketoadipic acid', '2-Oxohexanedioic acid #', 'SCHEMBL27768', 'GTPL4657', 'HEXANEDIOIC ACID,2-OXO-', 'CHEBI:15753', 'FGSBNBBHOZHUBO-UHFFFAOYSA-', 'DTXSID20185702', 'ZINC1532613', 'LMFA01170121', 'AKOS006230506', '2-Oxoadipic acid, >=95.0% (HPLC)', 'AS-57416', 'DS-016470', 'HY-113227', 'CS-0059355', 'Hexanedioic acid, 2-oxo- (7CI,8CI,9CI)', 'C00322', 'Q2823207']
72	3,4-Dihydroxybenzoic acid		['3,4-DIHYDROXYBENZOIC ACID', 'protocatechuic acid', '99-50-3', 'Protocatehuic acid', '4-Carboxy-1,2-dihydroxybenzene', 'protocatechuate', 'Benzoic acid, 3,4-dihydroxy-', '4,5-Dihydroxybenzoic acid', 'MFCD00002509', 'UNII-36R5QJ8L4B', 'Catechol-4-carboxylic Acid', 'CCRIS 6291', '3, 4-Dihydroxybenzoic acid', 'CHEMBL37537', 'MLS000737807', '36R5QJ8L4B', 'EINECS 202-760-0', 'CHEBI:36062', 'NSC 16631', 'BRN 1448841', '1ykp', '3,4-dihydroxybenzoic acid (protocatechuic acid)', 'Protocatechuic acid polymer', '3,4-Dihydroxybenzoic acid, 97%', '3,4-Dihydroxy Benzoic Acid', 'NSC16631', 'Benzoic acid, 3,4-dihydroxy- (9CI)', 'DB03946', 'SMR000528167', 'C00230', 'D-3487', 'Hypogallic acid', 'b-Resorcylate', 'beta-Resorcylate', '4fht', 'Protacatechuic Acid', 'ZINCSELENITE', 'Carbohydroquinonic acid', 'cid_72', 'ACMC-209scu', 'Protocatechuic Acid,(S)', 'DSSTox_CID_1212', 'Protocatechuic acid (M1)', 'bmse000328', '3,4-dihydroxy-benzoic acid', 'DSSTox_RID_76012', 'DSSTox_GSID_21212', 'SCHEMBL39435', '3,4-Dihydroxybenzoate, VIII', 'Pyrocatechol-4-carboxylic Acid', 'DTXSID4021212', 'ZINC13246', 'HMS2270A17', 'KUC104409N', 'ACN-S002778', 'ACT07872', 'HY-N0294', 'Tox21_200167', 'ANW-41020', 'BBL012232', 'BDBM50100861', 'CP0105', 'NSC-16631', 's3975', 'SBB061371', 'STL163570', 'AKOS000119632', 'AC-9617', 'CCG-207950', 'CS-6092', 'KSC-10-128', 'MCULE-8964889860', 'CAS-99-50-3', 'Oxidative polymer of protocatechuic acid', 'NCGC00246757-01', 'NCGC00246757-02', 'NCGC00257721-01', 'AS-10808', 'SY014104', 'AB0008267', 'DB-021903', 'AM20060767', 'FT-0600028', 'N2466', 'ST50824448', '3,4-Dihydroxybenzoic acid, >=97.0% (T)', '3,4-Dihydroxybenzoic acid, analytical standard', '3,4-dihydroxybenzoate;3,4-Dihydroxybenzoic acid', '002D509', 'A846038', 'AE-562/40524392', 'Q418599', '976C8CCE-B25D-4E0A-9A6F-3CEEA7A6964F', '3,4-Dihydroxybenzoic acid, Vetec(TM) reagent grade, 97%', 'Protocatechuic acid, primary pharmaceutical reference standard', 'Protocatechuic acid, United States Pharmacopeia (USP) Reference Standard', '1225528-47-1']
73	Adenosine-3',5'-bisphosphate		['adenosine-3',5'-bisphosphate', 'CHEMBL416789', 'SCHEMBL15498428', 'BDBM50062279', 'Adenosine-3',5'-bisphosphate (pAp)', 'Phosphoric acid mono-[5-(6-amino-purin-9-yl)-4-hydroxy-2-phosphonooxymethyl-tetrahydro-furan-3-yl] ester']
74	Acetoacetyl CoA		['Acetoacetyl coa', '1420-36-6', 'SCHEMBL4368632']
75	3-Aminopropanal		['3-Aminopropanal', '352-92-1', '3-Aminopropionaldehyde', 'Propanal, 3-amino-', 'beta-Aminopropion aldehyde', 'Propanal, 3-amino-(9CI)', 'UNII-ML707Y407U', 'ML707Y407U', 'omega-aminoaldehydes', 'ACMC-1CRJ2', 'CHEBI:18090', 'CHEBI:27390', 'DTXSID10188702', 'ANW-34363', 'AKOS006341697', 'C05665', 'Q22984448']
76	3-Hydroxyandrost-5-en-17-one		['3-Hydroxyandrost-5-en-17-one', '3-hydroxy-10,13-dimethyl-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-one', 'Spectrum_000661', 'SpecPlus_000094', 'Androst-5-en-17-one, 3-hydroxy-, (3.beta.)-', 'Spectrum2_000359', 'Spectrum3_000116', 'Spectrum4_001395', 'Spectrum5_000130', 'KBioGR_001750', 'KBioSS_001141', 'CHEMBL31399', 'DivK1c_006190', 'SPBio_000457', 'SCHEMBL9969169', 'CHEBI:95212', 'KBio1_001134', 'KBio2_001141', 'KBio2_003709', 'KBio2_006277', 'KBio3_000872', 'ALBB-023670', 'Androst-5-en-17-one, 3-hydroxy-', 'CCG-38634', 'AKOS015998159', 'SMP2_000186', 'LS-14740', 'Q27167029']
77	2-Isopropylmalic acid		['2-Isopropylmalic acid', '3237-44-3', '2-hydroxy-2-isopropylsuccinic acid', 'alpha-isopropylmalate', 'alpha-isopropylmalic acid', '2-hydroxy-2-propan-2-ylbutanedioic acid', '2-Hydroxy-2-(1-methylethyl)butanedioic acid', '3-carboxy-3-hydroxyisocaproic acid', '2-hydroxy-2-(propan-2-yl)butanedioic acid', 'butanedioic acid, 2-hydroxy-2-(1-methylethyl)', 'isopropylmalic acid', '3-hydroxy-4-methyl-3-carboxypentanoate', '3-carboxy-3-hydroxy-4-methylpentanoate', 'ACMC-1BNF9', 'bmse000982', 'bmse001025', 'Malic acid, 2-isopropyl-', 'SCHEMBL59972', '2-Isopropylmalic acid, 98%', 'CHEBI:28635', 'beta-hydroxy-beta-carboxy-isocaproic acid', '3-carboxy-3-hydroxy-4-methylpentanoic acid', 'Butanedioic acid, 2-hydroxy-2-(1-methylethyl)-', 'J-018719', 'Q15426256', 'CD7B7575-5C65-4347-9BAC-D899775FC34D']
